"8030","08030  MONTAIGNE","25 RUE BAYARD  75008 PARIS","2.30769160565","48.8672932362","1","1","35"
"8031","08031  ROND POINT DES CHAMPS ELYSEES","2 RUE JEAN MERMOZ  75008 PARIS","2.31071465537","48.869708848","1","1","33"
"8032","08032  MATIGNON","27 AVENUE MATIGNON  75008 PARIS","2.31388541995","48.8714764213","1","1","67"
"8033","08033  SAINT PHILIPPE DU ROULE","1 RUE DU CDT RIVIERE  75008 PARIS","2.30972258893","48.8727876808","1","1","27"
"8034","08034  HAUSSMANN COURCELLES","49 RUE DE BERRI  75008 PARIS","2.30831406419","48.87481039","1","1","34"
"8035","08035  NARVICK","54 RUE DE LA BIENFAISANCE  75008 PARIS","2.31316505436","48.8765999408","1","1","45"
"8036","08036  RIO","39 RUE DE LISBONNE  75008 PARIS","2.30969422142","48.8774556768","1","1","39"
"8037","08037  MALSHERBES MONCEAU","75 RUE DE MONCEAU  75008 PARIS","2.31455352419","48.8796064572","1","1","37"
"8038","08038  FRANCOIS 1 ER","22 RUE FRANCOIS 1ER  75008 PARIS","2.30667557572","48.86688765","1","1","28"
"8039","08039  COLISEE","6 RUE DU COLISEE  75008 PARIS","2.30766254015","48.8704819386","1","1","24"
"8040","08040  CHAMPS ELYSEES CHARRON","65 RUE PIERRE CHARRON  75008 PARIS","2.30431544672","48.8700703391","1","1","32"
"8041","08041  CHAMPS ELYSEES LINCOLN","16 RUE DE LINCOLN  75008 PARIS","2.30322242397","48.8706901579","1","1","38"
"8044","08044  VAN DYCK","2 RUE ALFRED DE VIGNY  75008 PARIS","2.30525444822","48.8783613836","1","1","33"
"8045","08045  ALMA","FACE 3 AVENUE MONTAIGNE  75008 PARIS","2.30254918239","48.8649209825","1","1","57"
"8046","08046  ALMA MARCEAU","2 Avenue MARCEAU  75008 PARIS","2.30024954516","48.8651944053","1","1","30"
"8047","08047  GEORGE V","28 AVENUE GEORGE V  75008 PARIS","2.30127460932","48.8681659406","1","1","32"
"8048","08048  MARCEAU","45 AVENUE MARCEAU  75008 PARIS","2.2985140488","48.8688517082","1","1","20"
"8049","08049  DUNANT","42 AVENUE GEORGE V  75008 PARIS","2.30083026142","48.8704378054","1","1","22"
"8050","08050  BOETIE PONTHIEU","116 RUE DE LA BOETIE  75008 PARIS","2.30748756442","48.8715127415","1","1","45"
"8051","08051  CHAPTAL","45 BD BATIGNOLLES  75008 PARIS","2.320284","48.881914","1","1","14"
"8052","08052  WASHINGTON","2 RUE BALZAC  75008 PARIS","2.29997293264","48.872882991","1","1","30"
"8053","08053  FRIEDLAND","PLACE GEORGES GUILLAUMIN  75008 PARIS","2.30177143533","48.874750204","1","1","38"
"8054","08054  HOCHE ALBRECHT","10 AVENUE BERTHIER ALBRECHT  75008 PARIS","2.30130313831","48.8761403983","1","1","32"
"8055","08055  TERNES COURCELLES","87 BD COURCELLES  75008 PARIS","2.29929600386","48.8781888764","1","1","29"
"8056","08056  WAGRAM","21 RUE BEAUJON  75008 PARIS","2.29655534248","48.8753776475","1","1","11"
"8101","08101  LONDRES AMSTERDAM","42 RUE DE LONDRES  75008 PARIS","2.32648354097","48.8780344615","1","1","23"
"8102","08102  LAMENAIS WASHINGTON","1 RUE LAMENNAIS  75008 PARIS","2.30328866613","48.8735553345","1","1","26"
"8103","08103  DARTOIS BERRY","31 RUE DARTOIS  75008 PARIS","2.30629955027","48.8737943184","1","1","23"
"8104","08104  FRIEDLAND CHATEAUBRIAND","27/31 RUE DE CHATEAUBRIAND  75008 PARIS","2.29991625787","48.8740144756","1","1","31"
"8105","08105  FRANCOIS 1ER LINCOLN","56 RUE FRANCOIS 1ER  75008 PARIS","2.30242621884","48.8695179793","1","1","31"
"8108","08108  LISLY","1012 RUE DE LISLY  75008 PARIS","2.32529611781","48.8748231903","1","1","56"
"8110","08110  STOCKOLM ROME","6 RUE DE STOCKOLM  75008 PARIS","2.32232932087","48.8771119188","1","1","32"
"8113","08113  PLACE ST AUGUSTIN","5 PLACE SAINT AUGUSTIN  75008 PARIS","2.31939514438","48.8749231098","1","1","22"
"8115","08115  BASSANO","10 RUE VERNET  75008 PARIS","2.30018657227","48.8713453271","1","1","21"
"8549","08549  PLACE DUNANT","39 AVENUE GEORGE V  75008 PARIS","2.30112319174","48.8704091351","1","1","24"
"9001","09001  POISSONNIERE","5 RUE DE BELLEFOND  75009 PARIS","2.34856937339","48.8775014653","1","1","17"
"9002","09002  MAUBEUGE CONDORCET","19 RUE DABBEVILLE  75009 PARIS","2.34914749354","48.8792233706","1","1","15"
"9003","09003  PLACE BARBS","PLACE BARBES  75009 PARIS","2.34904085503","48.8836531972","1","1","25"
"9004","09004  ROCHECHOUART GERANDO","19 RUE GUERANDO  75009 PARIS","2.34631937163","48.8829110895","1","1","21"
"9005","09005  SQUARE DANVERS","95 RUE DE DUNKERQUE  75009 PARIS","2.34488440621","48.8826334843","1","1","33"
"9006","09006  TRUDAINRE ROCHECHOUART","81 RUE DUNKERQUE  75009 PARIS","2.34626199854","48.8821076344","1","1","16"
"9007","09007  CONDORCET","34 RUE CONDORCET  75009 PARIS","2.34539633899","48.8798312251","1","1","20"
"9008","09008  TOUR DAUVERGNE","24 RUE DAUVERGNE  75009 PARIS","2.34369843072","48.8791617778","1","1","17"
"9009","09009  SQUARE MONTHOLON","26 RUE MONTHOLON  75009 PARIS","2.3457855168","48.8766011714","1","1","21"
"9010","09010  CADET","1/3 RUE DE ROCHECHOUART  75009 PARIS","2.34439302185","48.8767198951","1","1","23"
"9011","09011  FOLIES BERGERES","14 RUE GEOFFROY MARIE  75009 PARIS","2.34451387634","48.8737819406","1","1","20"
"9012","09012  ROUGEMONT","35 RUE ROUGEMONT  75009 PARIS","2.3458364556","48.8715422136","1","1","30"
"9013","09013  MAIRIE DU 9EME","20 RUE DE LA GRANGE BATELIERE  75009 PARIS","2.34075344805","48.8732671376","1","1","25"
"9014","09014  FAUBOURG MONTMARTRE","55 RUE DU FAUBOURG MONTMARTRE  75009 PARIS","2.34077266233","48.8753297232","1","1","34"
"9015","09015  LAMARTINE","43 RUE LAMARTINE  75009 PARIS","2.33979989932","48.8766221204","1","1","31"
"9016","09016  MARTYRS CHORON","24 RUE DE CHORON  75009 PARIS","2.33978496751","48.8777706953","1","1","17"
"9017","09017  TRUDAINE MARTYRS","01 RUE LALLIER  75009 PARIS","2.34077441212","48.881032149","1","1","29"
"9018","09018  PLACE PIGALLE","05 RUE DUPERRE  75009 PARIS","2.33667963144","48.882070227","1","1","34"
"9019","09019  VICTOR MASSE","38 RUE VICTOR MASSE  75009 PARIS","2.3366810043","48.881149034","1","1","18"
"9020","09020  TOUDOUZE CLAUZEL","FACE 27 RUE CLAUZEL  75009 PARIS","2.33719063927","48.8795052656","1","1","21"
"9021","09021  SAINT GEORGES","56 RUE SAINT GEORGES  75009 PARIS","2.3374468042","48.8778722783","1","1","22"
"9022","09022  LAFITTE ROSSINI","19 RUE ROSSINI  75009 PARIS","2.3379808677","48.8733462751","1","1","33"
"9023","09023  ITALIENS LAFFITE","1 RUE LAFFITE  75009 PARIS","2.33720154785","48.8718157374","1","1","33"
"9024","09024  LAFAYETTE TAITBOUT","27 RUE TAITBOUT  75009 PARIS","2.33529683977","48.8733858054","1","1","53"
"9025","09025  TAITBOUT CHTEAUDUN","77 RUE TAITBOUT  75009 PARIS","2.33535667793","48.8763839694","1","1","38"
"9026","09026  BRUYERE PIGALLE","28 RUE J.B.PIGALLE  75009 PARIS","2.33370917334","48.8793982645","1","1","17"
"9027","09027  FONTAINE DOUAI","24 RUE DE DOUAI  75009 PARIS","2.33326337275","48.8823532598","1","1","25"
"9028","09028  MONCEY BLANCHE","4 RUE MONCEY  75009 PARIS","2.33107516002","48.8801539859","1","1","18"
"9029","09029  TRINITE","62 RUE SAINT LAZARE  75009 PARIS","2.33276238001","48.8768593273","1","1","39"
"9030","09030  VICTOIR CHAUSSEE D ANTIN","79 RUE DE LA VICTOIRE  75009 PARIS","2.33203631337","48.8751858642","1","1","44"
"9031","09031  PROVENCE","69 RUE DE PROVENCE  75009 PARIS","2.33297651156","48.8742844754","1","1","25"
"9032","09032  MATHURINS","12 RUE DES MATHURINS  75009 PARIS","2.3294656117","48.8729712519","1","1","40"
"9033","09033  HAVRE CAUMARTIN","FACE 45 RUE CAUMARTIN  75009 PARIS","2.32831574262","48.8727950199","1","1","51"
"9034","09034  GODOT DE MAUROY","2 RUE GODOT DE MAUROY  75009 PARIS","2.32659965711","48.8699566816","1","1","22"
"9035","09035  PLACE DE BUDAPEST","38 RUE DE LONDRES  75009 PARIS","2.32733929071","48.877753234","1","1","44"
"9036","09036  ATHENES CLICHY","4 RUE DATHENES  75009 PARIS","2.32956021946","48.8781137879","1","1","20"
"9037","09037  CLICHY PARME","01 RUE DE PARME  75009 PARIS","2.32819709345","48.8812664242","1","1","23"
"9038","09038  SQUARE BERLIOZ","50 BIS RUE DOUAI  75009 PARIS","2.33084994903","48.8832078412","1","1","27"
"9101","09101  CADET LA FAYETTE","2426 RUE CADET  75009 PARIS","2.34352359155","48.8756396718","1","1","19"
"9102","09102  PLACE DESTIENNE DORVES","2 RUE DE LONDRES  75009 PARIS","2.33048422585","48.8767324989","1","1","24"
"9104","9104  CAUMARTIN PROVENCE","115 rue de provence  75009 PARIS","2.32777869012","48.874179024","1","1","30"
"9106","09106  AUBER","3 RUE BOUDREAU  75009 PARIS","2.329423494","48.8721902514","1","1","15"
"9108","09108  ROCHECHOUART MAUBEUGE","25 RUE DE ROCHECHOUART  75009 PARIS","2.34478560299","48.877890015","1","1","33"
"9111","09111  LA FAYETTE PROVENCE","28 RUE DE LA VICTOIRE  75009 PARIS","2.33811850514","48.8751437349","1","1","18"
"9113","09113  BLEUE","5 RUE BLEUE  75009 PARIS","2.3473032303","48.875821855","1","1","30"
"10001","10001  JOHANN STRAUSS","FACE 50 RUE RENE BOULANGER  75010 PARIS","2.35997004961","48.8684999417","1","1","62"
"10002","10002  STRASBOURG","3 BD STRASBOURG  75010 PARIS","2.35432769738","48.8696791245","1","1","17"
"10003","10003  HAUTEVILLE","1 RUE DHAUTEVILLE  75010 PARIS","2.34964963683","48.8707743602","1","1","17"
"10004","10004  METZ","7 RUE DE METZ  75010 PARIS","2.35352156501","48.870893426","1","1","63"
"10005","10005  CONSERVATOIRE","59 RUE DES PETITES ECURIES  75010 PARIS","2.3483887575","48.8739721724","1","1","17"
"10006","10006  PETITES ECURIES","5 RUE DES PETITES ECURIES  75010 PARIS","2.35403448428","48.8729397678","1","1","28"
"10007","10007  CHATEAU DEAU","57 RUE DU CHATEAU DEAU  75010 PARIS","2.35548939017","48.8724299733","1","1","19"
"10008","10008  CITE RIVERIN","12 RUE CITE RIVERIN / ANGLE RUE DU CHATEAU DEAU  75010 PARIS","2.35872446227","48.8707649819","1","1","18"
"10009","10009  HITTORFF","FACE 14 RUE HITTORFF  75010 PARIS","2.35766368562","48.8720836089","1","1","17"
"10010","10010  JACQUES BONSERGENT","FACE 8 PLACE JACQUES BONSERGENT  75010 PARIS","2.36114143657","48.8709999898","1","1","33"
"10011","10011  BOURSE DU TRAVAIL","3 RUE DU CHATEAU DEAU  75010 PARIS","2.36226176181","48.8690917487","1","1","17"
"10012","10012  VINAIGRIERS","58 RUE DES VINAIGRIERS  75010 PARIS","2.35932361343","48.8732678412","1","1","24"
"10013","10013  SAINT LOUIS","2 RUE ALIBERT  75010 PARIS","2.36628044397","48.8711399497","1","1","59"
"10014","10014  BEAUREPAIRE","14 RUE DE MARSEILLE  75010 PARIS","2.36393331138","48.871662662","1","1","56"
"10015","10015  RECOLLETS","46 RUE LUCIE SAMPAIX  75010 PARIS","2.3624985287","48.8741129165","1","1","46"
"10016","10016  VILLEMIN","29 RUE DES RECOLLETS  75010 PARIS","2.3598012386","48.8750346559","1","1","16"
"10017","10017  GARE DE LEST SAINT LAURENT","1 RUE DE LA FIDELITE  75010 PARIS","2.3567967652","48.8745750368","1","1","13"
"10018","10018  ALBAN SATRAGNE","110112 RUE FAUBOURG SAINT DENIS  75010 PARIS","2.35609401864","48.8753849056","1","1","30"
"10019","10019  PARADIS","23 RUE PARADIS  75010 PARIS","2.35218489483","48.8750340562","1","1","31"
"10020","10020  CHABROL","59 RUE CHABROL  75010 PARIS","2.35122216805","48.8771003511","1","1","11"
"10021","10021  MARCHE ST QUENTIN","4 RUE DES PETITS HOTELS  75010 PARIS","2.35451144564","48.8773560577","1","1","15"
"10022","10022  CHABROL SAINT QUENTIN","FACE 124 RUE DU FAUBOURG SAINT DENIS  75010 PARIS","2.35611908299","48.8768669058","1","1","42"
"10023","10023  VERDUN","1 AVENUE DE VERDUN  75010 PARIS","2.36091490832","48.8761560543","1","1","14"
"10024","10024  BUISSON SAINT LOUIS","2 RUE DU BUISSON SAINT LOUIS  75010 PARIS","2.37220322486","48.8718258899","1","1","18"
"10025","10025  ECLUSES SAINT MARTIN","148 QUAI DE JEMMAPES  75010 PARIS","2.36601144898","48.8774203431","1","1","15"
"10026","10026  CHATEAU LANDON","2 RUE DE CHATEAU LANDON  75010 PARIS","2.362424","48.879305","1","1","59"
"10027","10027  DUNKERQUE","4 RUE DE DUNKERQUE  75010 PARIS","2.35837919245","48.8793551032","1","1","19"
"10028","10028  GARE DU NORD DENAN","24 RUE DE DUNKERQUE  75010 PARIS","2.35282005703","48.880370621","1","1","29"
"10029","10029  PLACE DE ROUBAIX","39 RUE DE DUNKERQUE  75010 PARIS","2.3514643332","48.8807266858","1","1","23"
"10031","10031  AQUEDUC","48 RUE LOUIS BLANC  75010 PARIS","2.36362521455","48.88199721","1","1","39"
"10032","10032  DODU","N 1214 RUE CLAUDE VELLEFAUX 75010 PARIS","2.37007170699","48.872859139","1","1","32"
"10033","10033  LARIBOISIERE","15 RUE SAINT VINCENT DE PAUL  75010 PARIS","2.35243051484","48.8809557416","1","1","24"
"10034","10034  CHAPELLE LOUIS BLANC","68 RUE LOUIS BLANC  75010 PARIS","2.36005308899","48.8838493184","1","1","20"
"10035","10035  AUBERVILLIERS","1 BOULEVARD DE LA CHAPELLE  75010 PARIS","2.36416332987","48.8843481513","1","1","24"
"10036","10036  AQUEDUC","80 RUE DE LAQUEDUC  75010 PARIS","2.36711064403","48.8838432657","1","1","29"
"10037","10037  VERSION 2 JAURES","EGLISE SAINT JOSEPH ARTISAN  75010 PARIS","2.36811752799","48.881268164","1","1","25"
"10038","10038  COLONEL FABIEN","69 RUE DE LA GRANGE AUX BELLES  75010 PARIS","2.36979124508","48.8775200285","1","1","28"
"10039","10039  SAMBRE ET MEUSE","37 RUE SAMBRE ET MEUSE  75010 PARIS","2.373807238","48.8744056662","1","1","24"
"10040","10040  BELLEVILLE","8 BOULEVARD DE LA VILETTE  75010 PARIS","2.37634839465","48.8727781565","1","1","48"
"10041","10041  CHARTRES (18 ARR.)","FACE 39 BOULEVARD DE LA CHAPELLE  75010 PARIS","2.35610946588","48.884141194","1","1","14"
"10042","10042  POISSONNIRE  ENGHIEN","52 RUE DENGHIEN / ANGLE RUE DU FAUBOURG POISSONIERE  75010 PARIS","2.34839523628","48.8724200631","1","1","33"
"10105","10105  BONNE NOUVELLE PROP2","2 RUE DE MAZAGRAN  75010 PARIS","2.35128163669","48.8702780786","1","1","24"
"10107","10107  MAGENTA PARE","9 RUE AMBROISE PARE  75010 PARIS","2.35233950656","48.8819497432","1","1","47"
"10110","10110  LOUIS BLANC (PROP 2)","10 RUE LOUIS BLANC  75010 PARIS","2.36862871575","48.8793321747","1","1","31"
"10111","10111  BOURSE DU TRAVAIL","100 QUAI DE JEMMAPES  75010 PARIS","2.36403505925","48.8734627987","1","1","21"
"10113","10113  PARMENTIER LOUVELTESSIER","151 AVENUE PARMENTIER  75010 PARIS","2.36989638367","48.8713798743","1","1","43"
"10114","10114  HOPITAL SAINT LOUIS","12 BIS RUE DE LA GRANGE AUX BELLES  75010 PARIS","2.36666943698","48.8747949948","1","1","59"
"10115","10115  DODU","1  3 RUE DES ECLUSES SAINT MARTIN  75010 PARIS","2.36808449794","48.8761373391","1","1","27"
"10151","10151  GARE DU NORD 1","810 RUE DE DUNKERQUE  75010 PARIS","2.35690495842","48.879639353","1","1","26"
"10152","10152  GARE DU NORD 2","3 BOULEVARD DE DENAIN  75010 PARIS","2.35415909596","48.8790493108","1","1","25"
"10153","10153  GARE DU NORD 3","7 BOULEVARD DE DENAIN  75010 PARIS","2.35446313115","48.8795777185","1","1","20"
"10161","10161  GARE DE LEST","FACE 129 RUE DU FBG SAINT MARTIN  75010 PARIS","2.35950993759","48.8756701125","1","1","34"
"11001","11001  BASTILLE RICHARD LENOIR","2 BOULEVARD RICHARD LENOIR  75011 PARIS","2.36970148822","48.8538482262","1","1","40"
"11002","11002  ROQUETTE THIERE","37 RUE DE LA ROQUETTE  75011 PARIS","2.37342454193","48.8551062954","1","1","23"
"11003","11003  ROQUETTE DALLERY","29 RUE KELLER  75011 PARIS","2.37524034703","48.8555128613","1","1","32"
"11004","11004  CHARONNE SAINT ANTOINE","3 RUE DE CHARONNE  75011 PARIS","2.37402723561","48.85225529","1","1","32"
"11006","11006  LEDRU ROLLINBASFROI","169 AVENUE LEDRU ROLLIN  75011 PARIS","2.37902058776","48.8564337069","1","1","37"
"11007","11007  FAIDHERBE PALAIS DE LA FEMME","17 RUE JEAN MACE  75011 PARIS","2.3830411772","48.853289319","1","1","63"
"11008","11008  FAIDHERBE CHALIGNY","223 RUE DU FAUBOURG SAINT ANTOINE  75011 PARIS","2.38386933547","48.8503797539","1","1","40"
"11009","11009  RUE DES BOULETS","45 RUE DES BOULETS  75011 PARIS","2.38902165058","48.8521930954","1","1","23"
"11010","11010  ST ANTOINE GONNET","1 RUE DES BOULETS  75011 PARIS","2.39175461419","48.8492592621","1","1","41"
"11011","11011  RICHARD LENOIR","FACE 86 BOULEVARD RICHARD LENOIR  75011 PARIS","2.37265142827","48.8618048521","1","1","25"
"11012","11012  MONTREUIL VOLTAIRE","93 RUE DE MONTREUIL  75011 PARIS","2.39307555827","48.8505070118","1","1","33"
"11013","11013  NATION VOLAIRE","5 PLACE DE LA NATION  75011 PARIS","2.39493447775","48.8492766382","1","1","46"
"11014","11014  NATION TRONE","FACE 21 PLACE DE LA NATION  75011 PARIS","2.39721188194","48.8484828166","1","1","55"
"11016","11016  PHILIPPE AUGUSTE","5 RUE DU PASSAGE PHILIPPE AUGUSTE  75011 PARIS","2.39325537631","48.8518182","1","1","46"
"11017","11017  ALEXANDRE DUMAS","FACE 77 BOULEVARD DE CHARONNE  75011 PARIS","2.39609349532","48.8541760404","1","1","46"
"11018","11018  SAINT MAUR AVENUE DE LA REPUBLIQUE","87 RUE DE SAINT MAUR  75011 PARIS","2.37825584151","48.8642116747","1","1","36"
"11019","11019  CHARONNE PHILIPPE AUGUSTE","156 RUE DE CHARONNE  75011 PARIS","2.39054639062","48.855603162","1","1","32"
"11020","11020  CHARONNE","1 RUE DE BELFORT  75011 PARIS","2.38307245237","48.856317178","1","1","36"
"11021","11021  PHILIPPE AUGUSTE (20EME ARR.)","212 BOULEVARD CHARONNE  75011 PARIS","2.39039812239","48.8584450543","1","1","23"
"11022","11022  LEON BLUM ROQUETTE","142 RUE DE LA ROQUETTE  75011 PARIS","2.38179770265","48.858001906","1","1","16"
"11023","11023  LEO FROT ROQUETTE","2 RUE SAINT MAUR  75011 PARIS","2.38355399457","48.8586887741","1","1","46"
"11024","11024  BOULEVARD VOLTAIRE","82 RUE SEDAINE  75011 PARIS","2.37887132712","48.8588289084","1","1","33"
"11025","11025  FROMENT BREGUET","9 RUE FROMENT  75011 PARIS","2.37289470307","48.8570414505","1","1","48"
"11026","11026  CHEMIN VERT SAINT MAUR","105 RUE DU CHEMIN VERT  75011 PARIS","2.38130190492","48.8611944193","1","1","46"
"11027","11027  SAINT AMBROISE PARMENTIER","17 RUE SAINT AMBROISE  75011 PARIS","2.37722985857","48.8621350385","1","1","38"
"11028","11028  BLUETS REPUBLIQUE","FACE 20 RUE GUILLAUME BERTRAND  75011 PARIS","2.38090637715","48.8638251743","1","1","36"
"11029","11029  MENILMONTANT OBERKAMPF","137 BOULEVARD MENILMONTANT  75011 PARIS","2.38301344042","48.8666176587","1","1","40"
"11030","11030  SAINT MAUR OBERKAMPF","80 RUE OBERKAMPF  75011 PARIS","2.37601991202","48.8653079842","1","1","22"
"11031","11031  PARMENTIER","1 RUE JACQUARD  75011 PARIS","2.37307150739","48.8645557653","1","1","39"
"11032","11032  METALLOS","81 BIS RUE JP TIMBAUD  75011 PARIS","2.37788551568","48.8679379631","1","1","48"
"11033","11033  BREGUET SABIN","FACE 23 BD RICHARD LENOIR  75011 PARIS","2.37055463986","48.8568704678","1","1","33"
"11034","11034  PARMENTIER FONTAINE AU ROI","124 AVENUE PARMENTIER  75011 PARIS","2.37270597867","48.8678767055","1","1","47"
"11035","11035  GONCOURT","140 AVENUE PARMENTIER  75011 PARIS","2.37153681066","48.8694696053","1","1","53"
"11036","11036  JULES FERRY FAUBOURG DU TEMPLE","FACE 28 RUE JULES FERRY  75011 PARIS","2.36784149724","48.8684101048","1","1","58"
"11037","11037  FAUBOURG DU TEMPLE PLACE DE LA REPUBLIQUE","2 RUE DU FAUBOURG DU TEMPLE  75011 PARIS","2.36498","48.868","1","1","38"
"11038","11038  TEMPLE REPUBLIQUE","44 BD DU TEMPLE  75011 PARIS","2.36531295078","48.8657450771","1","1","45"
"11039","11039  JULES FERRY REPUBLIQUE","FACE 121 BOULEVARD RICHARD LENOIR  75011 PARIS","2.36933707497","48.8658042767","1","1","36"
"11040","11040  TEMPLE JEAN PIERRE TIMBAUD","18 BD DU TEMPLE  75011 PARIS","2.36613637425","48.8644201417","1","1","36"
"11041","11041  SAINT AMBROISE","2 RUE LACHARRIERE  75011 PARIS","2.37563652587","48.8608207061","1","1","37"
"11042","11042  OBERKAMPF","1 RUE DU GRAND PRIEURE  75011 PARIS","2.36926143826","48.8646494199","1","1","47"
"11043","11043  CIRQUE D HIVER","PLACE PASDELOUP  75011 PARIS","2.36705349045","48.8626503001","1","1","21"
"11044","11044  RICHARD LENOIR VOLTAIRE NORD","FACE 104 BOULEVARD RICHARD LENOIR  75011 PARIS","2.37120861796","48.8634319896","1","1","23"
"11045","11045  SAINT SEBASTIEN FROISSARD","12 BD DES FILLES DU CALVAIRE  75011 PARIS","2.3673523288","48.8612050519","1","1","42"
"11046","11046  VOLTAIRE","8 place de la rpublique  75011 PARIS","2.36547","48.86681","1","1","18"
"11101","11101  SQUARE NORDLING","15 RUE CHARLES DELESCLUZE  75011 PARIS","2.38058363232","48.8525290004","1","1","49"
"11102","11102  RUE DES BOULETS ( COMPLEMENTAIRE )","3 RUE ALEXANDRE DUMAS  75011 PARIS","2.38914764081","48.8528886704","1","1","58"
"11103","11103  RICHARD LENOIR","21 RUE PELEE  75011 PARIS","2.37098437424","48.8600393112","1","1","47"
"11104","11104  CHARONNE DU BUREAU","170 RUE DE CHARONNE  75011 PARIS","2.39253252663","48.8559437796","1","1","20"
"11105","11105  REPUBLIQUE PARMENTIER","82 AVENUE PARMENTIER  75011 PARIS","2.37519519672","48.8645416268","1","1","50"
"11107","11107  BIBLIOTHEQUE FAIDHERBE","11 RUE FAIDHERBE  75011 PARIS","2.38372328829","48.8515320053","1","1","46"
"11109","11109  REPUBLIQUE PIERRE LEVEE","1 RUE DE LA PIERRE LEVEE  75011 PARIS","2.37109744847","48.8663313479","1","1","23"
"11110","11110  SQUARE ROQUETTE","176 RUE DE LA ROQUETTE  75011 PARIS","2.38659328921","48.8592429763","1","1","52"
"11111","11111  CHARONNE FROT","31 RUE LEON FROT  75011 PARIS","2.38721708537","48.8549638003","1","1","18"
"11112","11112  CHARONNES VALLES","22 RUE JULES VALLES  75011 PARIS","2.38488615344","48.8543041778","1","1","23"
"11113","11113  REPUBLIQUE FERRY","FACE 140 BOULEVARD RICHARD LENOIR  75011 PARIS","2.36932253041","48.8665160798","1","1","56"
"12001","12001  BASTILLE","48 BOULEVARD DE LA BASTILLE  75012 PARIS","2.36925048358","48.8513111874","1","1","64"
"12002","12002  LACUEE","17 RUE LACUEE  75012 PARIS","2.37050342387","48.8492158626","1","1","16"
"12003","12003  QUAI DE LA RAPEE","FACE 98 QUAI DE LA RAPEE  75012 PARIS","2.36689679377","48.8458869464","1","1","69"
"12004","12004  TRAVERSIERE","76 RUE TRAVERSIERE  75012 PARIS","2.37587011171","48.8507358241","1","1","33"
"12005","12005  CROZATIER","74 RUE CROZATIER  75012 PARIS","2.37890136621","48.8504400134","1","1","30"
"12006","12006  GARE DE LYON VAN GOGH","15 RUE VAN GOGH  75012 PARIS","2.37169167798","48.8441924079","1","1","60"
"12007","12007  GARE DE LYON CHALON","FACE 54 RUE DE CHALON  75012 PARIS","2.37420369005","48.8456889756","1","1","50"
"12008","12008  HECTOR MALOT","15 BIS RUE HECTOR MALOT  75012 PARIS","2.37692936059","48.8468151323","1","1","54"
"12009","12009  DIDEROT","FACE 124 RUE DE CHARENTON  75012 PARIS","2.37926432509","48.8462687898","1","1","18"
"12010","12010  MICHEL BIZOT","251 AVENUE DAUMESNIL  75012 PARIS","2.4018255858","48.8374904465","1","1","19"
"12011","12011  CHARENTON","160 RUE CHARENTON  75012 PARIS","2.38257893505","48.8448673196","1","1","36"
"12012","12012  REUILLY DIDEROT","71 BOULEVARD DIDEROT  75012 PARIS","2.38570767222","48.8472963106","1","1","21"
"12013","12013  RUE MONTGALLET","FACE 39 RUE MONTGALLET  75012 PARIS","2.38959522722","48.8443126084","1","1","16"
"12014","12014  NATION","16 PLACE DE LA NATION SUR TPC  75012 PARIS","2.39552056486","48.8473018","1","1","66"
"12015","12015  NATION PICPUS","FACE 67 BOULEVARD DE PICPUS  75012 PARIS","2.39986827743","48.8469643595","1","1","36"
"12016","12016  PICPUS","43 AVENUE DE SAINT MANDE  75012 PARIS","2.40140070767","48.8451282938","1","1","34"
"12017","12017  ST MANDE NETTER","82 AVENUE SAINT MANDE  75012 PARIS","2.40509982632","48.8446346263","1","1","39"
"12018","12018  SAINT MANDE  FAVRE","5 AVENUE SAINT MANDE  75012 PARIS","2.39593262721","48.8456092497","1","1","35"
"12019","12019  GARE DE REUILLY","58 RUE DE LA GARE DE REUILLY  75012 PARIS","2.3972499906","48.8425771005","1","1","28"
"12020","12020  COURS DE VINCENNES  BD SOULT","FACE 118 COURS DE VINCENNES  75012 PARIS","2.41014549656","48.84698907","1","1","45"
"12021","12021  COURTELINE","1  3  et 5 avenue Courteline (angle boulevard Soult)  75012 PARIS","2.41097245167","48.8443731937","1","1","50"
"12022","12022  BIZOT","FACE 29 RUE DU SAHEL  75012 PARIS","2.40438010296","48.8408998138","1","1","33"
"12023","12023  SAHEL","15 AVENUE EMILE LAURENT  75012 PARIS","2.41052344083","48.8407622776","1","1","67"
"12024","12024  GARE DE BERCY","GARE DE BERCY  ANGLE RUE CORBINEAU  75012 PARIS","2.38241","48.83976","1","1","35"
"12025","12025  BERCY","FACE 14 PL. DU BATAILLON DU PACIFIQUE  75012 PARIS","2.37951952772","48.8402677249","1","1","22"
"12026","12026  PARC DE BERCY","61 RUE DE BERCY  75012 PARIS","2.38221733705","48.837721459","1","1","36"
"12027","12027  MONTGALLET CHARENTON","2 RUE MONTGALLET  75012 PARIS","2.38616492781","48.8426477787","1","1","16"
"12028","12028  VIVALDI","42 ALLEE VIVALDI  75012 PARIS","2.38972897947","48.8419236633","1","1","27"
"12029","12029  DUGOMMIER","FACE 4 BOULEVARD DE REUILLY  75012 PARIS","2.38972450812","48.8388490234","1","1","55"
"12030","12030  WATTIGNIES","245 RUE DE CHARENTON  75012 PARIS","2.39179585556","48.8366757964","1","1","33"
